"arketa_route","control_context","observed_state","disabled","domain_owner","aurea_status","precise_aurea_control","runtime_consumer","verification_evidence","implementation_gap"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/guest-list-booking","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/texting","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Addresses & DomainsDesign & Details","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Addresses & DomainsDesign & Details","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings/domains","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/staff/commissions","Enable commissionsPay staff a percentage or fixed amount on sales.","false","false","Staff compensation","Partial","/settings/staff","Versioned hourly compensation only","staff compensation templates and assignments","Add commission bases, tiers, product/service eligibility, snapshots, and payroll consumption"
"/dashboard/settings/staff/commissions","Enable commissionsPay staff a percentage or fixed amount on sales.","false","false","Staff compensation","Partial","/settings/staff","Versioned hourly compensation only","staff compensation templates and assignments","Add commission bases, tiers, product/service eligibility, snapshots, and payroll consumption"
"/dashboard/settings/integration/facebook","Track subscription renewals (LTV)Sends a custom SubscriptionRenewed event on each paid renewal. Create a Custom Conversion in Events Manager for LTV reporting.","false","false","Meta provider","Gap","/settings/integrations","No subscription-renewal conversion dispatch","integration catalog only","Define a provider-scoped conversion contract only if this capability becomes required"
"/dashboard/settings/integration/kisi","ConfigLocksUnlock history","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/integration/kisi","ConfigLocksUnlock history","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/integration/kisi","ConfigLocksUnlock history","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings","Addresses & DomainsDesign & Details","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings","Addresses & DomainsDesign & Details","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/email-settings","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/forms/create","Show one time onlyStudents will only be asked to fill this out once","false","false","Forms","Implemented","/forms","Form publication, submissions, CRM mapping, and workflows","forms builder contracts and runtime","Verify one-time completion semantics against identity and draft behavior"
"/dashboard/settings/forms/create","Show one time onlyStudents will only be asked to fill this out once","false","false","Forms","Implemented","/forms","Form publication, submissions, CRM mapping, and workflows","forms builder contracts and runtime","Verify one-time completion semantics against identity and draft behavior"
"/dashboard/settings/macros/new","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/macros/new","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/public-page","Sunday","false","false","Public profile","Partial","/settings/branding and /settings/publication","Published profile/page renderer and brand snapshot","publication and branding settings","Add modular hours/content sections with preview, versioning, and publication rollback"
"/dashboard/settings/public-page","Monday","true","false","Public profile","Partial","/settings/branding and /settings/publication","Published profile/page renderer and brand snapshot","publication and branding settings","Add modular hours/content sections with preview, versioning, and publication rollback"
"/dashboard/settings/public-page","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/public-page","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/profile","ProfileShared notesIntegrationsAdvanced","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/profile","ProfileShared notesIntegrationsAdvanced","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/profile","ProfileShared notesIntegrationsAdvanced","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/profile","ProfileShared notesIntegrationsAdvanced","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/shared-notes","ProfileShared notesIntegrationsAdvanced","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/shared-notes","ProfileShared notesIntegrationsAdvanced","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/shared-notes","ProfileShared notesIntegrationsAdvanced","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/shared-notes","ProfileShared notesIntegrationsAdvanced","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/integrations","ProfileShared notesIntegrationsAdvanced","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/integrations","ProfileShared notesIntegrationsAdvanced","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/integrations","ProfileShared notesIntegrationsAdvanced","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/integrations","ProfileShared notesIntegrationsAdvanced","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/advanced","ProfileShared notesIntegrationsAdvanced","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/advanced","ProfileShared notesIntegrationsAdvanced","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/advanced","ProfileShared notesIntegrationsAdvanced","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/advanced","ProfileShared notesIntegrationsAdvanced","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/advanced","Allow access to legacy dashboard","false","false","Account security and role","Partial","/settings/profile and /settings/developer","Profile, API, and role infrastructure","profile, auth, team, and developer settings","Add explicit legacy-access/session policy and instructor-self association controls"
"/dashboard/account-settings/advanced","Use this account as an instructor","true","false","Account security and role","Partial","/settings/profile and /settings/developer","Profile, API, and role infrastructure","profile, auth, team, and developer settings","Add explicit legacy-access/session policy and instructor-self association controls"
"/dashboard/account-settings/payroll","ProfileShared notesIntegrationsAdvanced","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/payroll","ProfileShared notesIntegrationsAdvanced","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/payroll","ProfileShared notesIntegrationsAdvanced","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/account-settings/payroll","ProfileShared notesIntegrationsAdvanced","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/marketing/emails","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/marketing/emails","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/marketing/emails","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/marketing/emails","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/marketing/emails","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/marketing/emails","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/marketing/emails","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/marketing/emails","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/marketing/emails","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/marketing/emails","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/marketing/emails","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/marketing/emails","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
